date,area,area_type,variant_name,specimens,percentage,specimens_7d_avg,percentage_7d_avg
2021-11-20,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-20,California,State,Delta,667.0,99.7,1205.28571428571,99.165491302304
2021-11-20,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-20,California,State,Total,669.0,100.0,1215.42857142857,100.0
2021-11-20,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-20,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-20,California,State,Omicron,0.0,0.0,1.42857142857,0.117536436295
2021-11-21,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-21,California,State,Other,4.0,0.95,8.57142857142,0.717789209236
2021-11-21,California,State,Omicron,2.0,0.47,1.57142857142,0.13159468836
2021-11-21,California,State,Total,423.0,100.0,1194.14285714285,100.0
2021-11-21,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-21,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-21,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-21,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-21,California,State,Delta,417.0,98.58,1184.0,99.150616102405
2021-11-21,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-22,California,State,Delta,1376.0,99.28,1129.71428571428,99.172310007524
2021-11-22,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-22,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-22,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-22,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-22,California,State,Omicron,2.0,0.14,1.71428571428,0.150489089541
2021-11-22,California,State,Total,1386.0,100.0,1139.14285714285,100.0
2021-11-22,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-22,California,State,Other,8.0,0.58,7.71428571428,0.677200902935
2021-11-22,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-23,California,State,Total,1362.0,100.0,1106.71428571428,100.0
2021-11-23,California,State,Delta,1358.0,99.71,1098.71428571428,99.277139537886
2021-11-23,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-23,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-23,California,State,Other,3.0,0.22,6.28571428571,0.567961791661
2021-11-23,California,State,Omicron,1.0,0.07,1.71428571428,0.154898670453
2021-11-23,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-23,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-23,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-23,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-24,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-24,California,State,Omicron,1.0,0.08,1.28571428571,0.121032813341
2021-11-24,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-24,California,State,Other,3.0,0.25,4.85714285714,0.45723507262
2021-11-24,California,State,Delta,1212.0,99.67,1056.14285714285,99.42173211404
2021-11-24,California,State,Total,1216.0,100.0,1062.28571428571,100.0
2021-11-24,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-24,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-24,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-24,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-25,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-25,California,State,Delta,158.0,100.0,906.14285714285,99.4512386328
2021-11-25,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-25,California,State,Total,158.0,100.0,911.14285714285,100.0
2021-11-25,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-25,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-25,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-25,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-25,California,State,Omicron,0.0,0.0,1.14285714285,0.125431169646
2021-11-25,California,State,Other,0.0,0.0,3.85714285714,0.423330197554
2021-11-26,California,State,Omicron,2.0,0.28,1.14285714285,0.13493000506
2021-11-26,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-26,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-26,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-26,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-26,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-26,California,State,Other,8.0,1.12,4.0,0.47225501771
2021-11-26,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-26,California,State,Delta,705.0,98.6,841.85714285714,99.392814977231
2021-11-26,California,State,Total,715.0,100.0,847.0,100.0
2021-11-27,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-27,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-27,California,State,Delta,740.0,99.73,852.28571428571,99.400199933356
2021-11-27,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-27,California,State,Total,742.0,100.0,857.42857142857,100.0
2021-11-27,California,State,Omicron,1.0,0.13,1.28571428571,0.149950016661
2021-11-27,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-27,California,State,Other,1.0,0.13,3.85714285714,0.449850049983
2021-11-27,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-27,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-28,California,State,Omicron,1.0,0.24,1.14285714285,0.133244503664
2021-11-28,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-28,California,State,Total,425.0,100.0,857.71428571428,100.0
2021-11-28,California,State,Delta,423.0,99.53,853.14285714285,99.467021985343
2021-11-28,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-28,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-28,California,State,Other,1.0,0.24,3.42857142857,0.399733510993
2021-11-28,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-28,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-28,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-29,California,State,Omicron,6.0,0.35,1.71428571428,0.189903465738
2021-11-29,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-29,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-29,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-29,California,State,Other,2.0,0.12,2.57142857142,0.284855198607
2021-11-29,California,State,Delta,1693.0,99.53,898.42857142857,99.525241335654
2021-11-29,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-29,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-29,California,State,Total,1701.0,100.0,902.71428571428,100.0
2021-11-29,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-30,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-30,California,State,Total,1815.0,100.0,967.42857142857,100.0
2021-11-30,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-30,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-30,California,State,Other,6.0,0.33,3.0,0.310100413467
2021-11-30,California,State,Omicron,12.0,0.66,3.28571428571,0.339633786178
2021-11-30,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-30,California,State,Delta,1797.0,99.01,961.14285714285,99.350265800354
2021-11-30,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-30,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-01,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-01,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-01,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-01,California,State,Total,1677.0,100.0,1033.28571428571,100.0
2021-12-01,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-01,California,State,Other,3.0,0.18,3.0,0.290335960182
2021-12-01,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-01,California,State,Delta,1669.0,99.52,1026.42857142857,99.336374948154
2021-12-01,California,State,Omicron,5.0,0.3,3.85714285714,0.373289091663
2021-12-01,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-02,California,State,Total,1284.0,100.0,1194.14285714285,100.0
2021-12-02,California,State,Delta,1269.0,98.83,1185.14285714285,99.246321330303
2021-12-02,California,State,Other,3.0,0.23,3.42857142857,0.287115683694
2021-12-02,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-02,California,State,Omicron,12.0,0.93,5.57142857142,0.466562986003
2021-12-02,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-02,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-02,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-02,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-02,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-03,California,State,Omicron,8.0,0.57,6.42857142857,0.497347480106
2021-12-03,California,State,Total,1404.0,100.0,1292.57142857142,100.0
2021-12-03,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-03,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-03,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-03,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-03,California,State,Delta,1395.0,99.36,1283.71428571428,99.314765694076
2021-12-03,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-03,California,State,Other,1.0,0.07,2.42857142857,0.187886825818
2021-12-03,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-04,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-04,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-04,California,State,Total,989.0,100.0,1327.85714285714,100.0
2021-12-04,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-04,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-04,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-04,California,State,Delta,983.0,99.39,1318.42857142857,99.289940828402
2021-12-04,California,State,Other,1.0,0.1,2.42857142857,0.182894029048
2021-12-04,California,State,Omicron,5.0,0.51,7.0,0.52716514255
2021-12-04,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-05,California,State,Total,579.0,100.0,1349.85714285714,100.0
2021-12-05,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-05,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-05,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-05,California,State,Other,0.0,0.0,2.28571428571,0.16933008784
2021-12-05,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-05,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-05,California,State,Delta,575.0,99.31,1340.14285714285,99.28034712668
2021-12-05,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-05,California,State,Omicron,4.0,0.69,7.42857142857,0.55032278548
2021-12-06,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-06,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-06,California,State,Delta,1890.0,98.59,1368.28571428571,99.099844800828
2021-12-06,California,State,Other,8.0,0.42,3.14285714285,0.227625452664
2021-12-06,California,State,Total,1917.0,100.0,1380.71428571428,100.0
2021-12-06,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-06,California,State,Omicron,19.0,0.99,9.28571428571,0.672529746508
2021-12-06,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-06,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-06,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-07,California,State,Delta,1823.0,98.01,1372.0,98.908341915551
2021-12-07,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-07,California,State,Other,2.0,0.11,2.57142857142,0.185375901133
2021-12-07,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-07,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-07,California,State,Omicron,35.0,1.88,12.57142857142,0.906282183316
2021-12-07,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-07,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-07,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-07,California,State,Total,1860.0,100.0,1387.14285714285,100.0
2021-12-08,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-08,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-08,California,State,Omicron,69.0,4.17,21.71428571428,1.568951279934
2021-12-08,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-08,California,State,Other,1.0,0.06,2.28571428571,0.165152766309
2021-12-08,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-08,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-08,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-08,California,State,Delta,1585.0,95.77,1360.0,98.265895953757
2021-12-08,California,State,Total,1655.0,100.0,1384.0,100.0
2021-12-09,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-09,California,State,Other,1.0,0.08,2.0,0.144807612743
2021-12-09,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-09,California,State,Omicron,59.0,4.67,28.42857142857,2.058336781134
2021-12-09,California,State,Total,1264.0,100.0,1381.14285714285,100.0
2021-12-09,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-09,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-09,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-09,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-09,California,State,Delta,1204.0,95.25,1350.71428571428,97.796855606123
2021-12-10,California,State,Other,0.0,0.0,1.85714285714,0.133979181696
2021-12-10,California,State,Omicron,68.0,4.73,37.0,2.669277543028
2021-12-10,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-10,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-10,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-10,California,State,Total,1439.0,100.0,1386.14285714285,100.0
2021-12-10,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-10,California,State,Delta,1371.0,95.27,1347.28571428571,97.196743275276
2021-12-10,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-10,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-11,California,State,Total,926.0,100.0,1377.14285714285,100.0
2021-12-11,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-11,California,State,Omicron,64.0,6.91,45.42857142857,3.298755186722
2021-12-11,California,State,Delta,860.0,92.87,1329.71428571428,96.55601659751
2021-12-11,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-11,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-11,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-11,California,State,Other,2.0,0.22,2.0,0.145228215768
2021-12-11,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-11,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-12,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-12,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-12,California,State,Total,596.0,100.0,1379.57142857142,100.0
2021-12-12,California,State,Delta,543.0,91.11,1325.14285714285,96.05467536502
2021-12-12,California,State,Omicron,52.0,8.72,52.28571428571,3.789996893445
2021-12-12,California,State,Other,1.0,0.17,2.14285714285,0.155327741535
2021-12-12,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-12,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-12,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-12,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-13,California,State,Omicron,291.0,14.06,91.14285714285,6.503567787971
2021-12-13,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-13,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-13,California,State,Other,1.0,0.05,1.14285714285,0.081549439348
2021-12-13,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-13,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-13,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-13,California,State,Total,2070.0,100.0,1401.42857142857,100.0
2021-12-13,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-13,California,State,Delta,1778.0,85.89,1309.14285714285,93.414882772681
2021-12-14,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-14,California,State,Other,7.0,0.39,1.85714285714,0.133142154855
2021-12-14,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-14,California,State,Omicron,454.0,25.03,151.0,10.825481360098
2021-12-14,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-14,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-14,California,State,Total,1814.0,100.0,1394.85714285714,100.0
2021-12-14,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-14,California,State,Delta,1353.0,74.59,1242.0,89.041376485047
2021-12-14,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-15,California,State,Omicron,968.0,42.03,279.42857142857,18.786016135229
2021-12-15,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-15,California,State,Other,5.0,0.22,2.42857142857,0.16327314637
2021-12-15,California,State,Total,2303.0,100.0,1487.42857142857,100.0
2021-12-15,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-15,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-15,California,State,Delta,1330.0,57.75,1205.57142857142,81.050710718402
2021-12-15,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-15,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-15,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-16,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-16,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-16,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-16,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-16,California,State,Omicron,1033.0,49.31,418.57142857142,26.060659966201
2021-12-16,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-16,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-16,California,State,Delta,1060.0,50.6,1185.0,73.779240416259
2021-12-16,California,State,Other,2.0,0.1,2.57142857142,0.16009961754
2021-12-16,California,State,Total,2095.0,100.0,1606.14285714285,100.0
2021-12-17,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-17,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-17,California,State,Total,2118.0,100.0,1703.14285714285,100.0
2021-12-17,California,State,Omicron,1073.0,50.66,562.14285714285,33.006207012246
2021-12-17,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-17,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-17,California,State,Other,0.0,0.0,2.57142857142,0.150981378963
2021-12-17,California,State,Delta,1045.0,49.34,1138.42857142857,66.84281160879
2021-12-17,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-17,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-18,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-18,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-18,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-18,California,State,Omicron,1029.0,58.6,700.0,38.425345043915
2021-12-18,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-18,California,State,Other,3.0,0.17,2.71428571428,0.148996235885
2021-12-18,California,State,Total,1756.0,100.0,1821.71428571428,100.0
2021-12-18,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-18,California,State,Delta,724.0,41.23,1119.0,61.425658720201
2021-12-18,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-19,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-19,California,State,Total,947.0,100.0,1871.85714285714,100.0
2021-12-19,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-19,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-19,California,State,Other,2.0,0.21,2.85714285714,0.152636800733
2021-12-19,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-19,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-19,California,State,Delta,327.0,34.53,1088.14285714285,58.131725559032
2021-12-19,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-19,California,State,Omicron,618.0,65.26,780.85714285714,41.715637640235
2021-12-20,California,State,Total,2774.0,100.0,1972.42857142857,100.0
2021-12-20,California,State,Omicron,1973.0,71.12,1021.14285714285,51.770840877816
2021-12-20,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-20,California,State,Other,1.0,0.04,2.85714285714,0.144854059535
2021-12-20,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-20,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-20,California,State,Delta,800.0,28.84,948.42857142857,48.084305062649
2021-12-20,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-20,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-20,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-21,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-21,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-21,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-21,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-21,California,State,Omicron,3538.0,78.81,1461.71428571428,62.079844679044
2021-12-21,California,State,Total,4489.0,100.0,2354.57142857142,100.0
2021-12-21,California,State,Other,17.0,0.38,4.28571428571,0.182016745541
2021-12-21,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-21,California,State,Delta,934.0,20.81,888.57142857142,37.738138575416
2021-12-21,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-22,California,State,Total,5793.0,100.0,2853.14285714285,100.0
2021-12-22,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-22,California,State,Other,7.0,0.12,4.57142857142,0.16022431404
2021-12-22,California,State,Omicron,4952.0,85.48,2030.85714285714,71.179651512117
2021-12-22,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-22,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-22,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-22,California,State,Delta,834.0,14.4,817.71428571428,28.660124173843
2021-12-22,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-22,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-23,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-23,California,State,Omicron,3770.0,87.76,2421.85714285714,76.457854146935
2021-12-23,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-23,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-23,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-23,California,State,Other,10.0,0.23,5.71428571428,0.180399585081
2021-12-23,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-23,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-23,California,State,Delta,516.0,12.01,740.0,23.361746267984
